snd   731.045    D    12230150   101
snd   731.045    D    12235150   101
snd   731.045    D    12240150   101
snd   731.045    D    12245150   101
rcv   734.038    A    101   0    122051
snd   734.038    D    12250150   101
rcv   734.038    A    101   0    122101
drop  734.038    D    12255150   101
rcv   734.038    A    101   0    122151
snd   735.035    D    12260150   101
rcv   735.035    A    101   0    122201
snd   735.035    D    12265150   101
rcv   735.035    A    101   0    122251
snd   735.035    D    12270150   101
rcv   735.035    A    101   0    122301
snd   735.035    D    12275150   101
rcv   735.035    A    101   0    122351
snd   736.034    D    12280150   101
rcv   736.034    A    101   0    122401
snd   736.034    D    12285150   101
rcv   736.034    A    101   0    122451
snd   736.034    D    12290150   101
rcv   736.034    A    101   0    122501
snd   736.034    D    12295150   101
rcv   737.031    A    101   0    122551
snd   737.031    D    12300150   101
rcv   737.031    A    101   0    122551
rcv   737.031    A    101   0    122551
rcv   737.031    A    101   0    122551
snd   737.031    D    12255150   101
rcv   737.031    A    101   0    122551
rcv   737.031    A    101   0    122551
rcv   737.031    A    101   0    122551
rcv   737.031    A    101   0    122551
rcv   737.031    A    101   0    122551
rcv   737.031    A    101   0    122551
rcv   738.028    A    101   0    123051
snd   738.028    D    12255150   101
snd   738.028    D    12255150   101
snd   738.028    D    12255150   101
rcv   738.028    A    101   0    123051
snd   738.028    D    12255150   101
rcv   738.028    A    101   0    123051
snd   738.028    D    12255150   101
drop  738.028    D    12255150   101
rcv   738.028    A    101   0    123051
snd   738.028    D    12255150   101
rcv   738.028    A    101   0    123051
snd   738.028    D    12305150   101
rcv   738.028    A    101   0    123051
snd   738.028    D    12310150   101
snd   738.028    D    12315150   101
rcv   738.028    A    101   0    123051
rcv   738.028    A    101   0    123101
snd   738.028    D    12320150   101
rcv   738.028    A    101   0    123151
snd   738.028    D    12325150   101
snd   739.023    D    12330150   101
rcv   739.023    A    101   0    123201
snd   739.023    D    12335150   101
drop  739.023    D    12340150   101
rcv   739.023    A    101   0    123251
snd   739.023    D    12345150   101
rcv   739.023    A    101   0    123301
snd   739.023    D    12350150   101
snd   739.023    D    12355150   101
rcv   739.023    A    101   0    123351
snd   739.023    D    12360150   101
snd   739.023    D    12365150   101
rcv   739.023    A    101   0    123401
snd   740.021    D    12370150   101
snd   740.021    D    12375150   101
rcv   740.021    A    101   0    123401
rcv   740.021    A    101   0    123401
rcv   740.021    A    101   0    123401
rcv   740.021    A    101   0    123401
rcv   740.021    A    101   0    123401
rcv   740.021    A    101   0    123401
rcv   740.021    A    101   0    123401
snd   740.021    D    12380150   101
snd   740.021    D    12340150   101
snd   740.021    D    12340150   101
snd   740.021    D    12340150   101
snd   740.021    D    12340150   101
snd   740.021    D    12340150   101
snd   740.021    D    12340150   101
snd   740.021    D    12385150   101
rcv   740.021    A    101   0    123401
snd   740.021    D    12340150   101
rcv   740.021    A    101   0    123851
snd   740.021    D    12390150   101
rcv   740.021    A    101   0    123851
rcv   740.021    A    101   0    123851
rcv   740.021    A    101   0    123851
rcv   740.021    A    101   0    123851
rcv   740.021    A    101   0    123851
snd   740.021    D    12395150   101
rcv   740.021    A    101   0    123901
snd   741.02     D    12385150   101
snd   741.02     D    12385150   101
drop  741.02     D    12385150   101
drop  741.02     D    12385150   101
rcv   741.02     A    101   0    123901
rcv   741.02     A    101   0    123951
snd   741.02     D    12400150   101
snd   741.02     D    12405150   101
rcv   741.02     A    101   0    124001
snd   741.02     D    12410150   101
rcv   741.02     A    101   0    124001
rcv   741.02     A    101   0    124001
rcv   741.02     A    101   0    124051
snd   741.02     D    12415150   101
rcv   741.02     A    101   0    124101
snd   741.02     D    12400150   101
snd   742.018    D    12420150   101
rcv   742.018    A    101   0    124151
snd   742.018    D    12425150   101
drop  742.018    D    12430150   101
snd   742.018    D    12435150   101
rcv   742.018    A    101   0    124201
snd   742.018    D    12440150   101
drop  742.018    D    12445150   101
snd   742.018    D    12450150   101
snd   742.018    D    12455150   101
rcv   742.018    A    101   0    124201
snd   742.018    D    12460150   101
rcv   742.018    A    101   0    124251
snd   742.018    D    12465150   101
snd   742.018    D    12470150   101
rcv   742.018    A    101   0    124301
snd   743.014    D    12475150   101
rcv   743.014    A    101   0    124301
rcv   743.014    A    101   0    124301
rcv   743.014    A    101   0    124301
rcv   743.014    A    101   0    124301
rcv   743.014    A    101   0    124301
rcv   743.014    A    101   0    124301
rcv   743.014    A    101   0    124301
rcv   743.014    A    101   0    124301
snd   743.014    D    12430150   101
snd   743.014    D    12430150   101
snd   743.014    D    12430150   101
rcv   743.014    A    101   0    124451
snd   743.014    D    12430150   101
snd   743.014    D    12430150   101
rcv   743.014    A    101   0    124451
rcv   743.014    A    101   0    124451
rcv   743.014    A    101   0    124451
rcv   743.014    A    101   0    124451
snd   743.014    D    12430150   101
rcv   743.014    A    101   0    124451
snd   743.014    D    12445150   101
snd   743.014    D    12445150   101
drop  743.014    D    12445150   101
snd   743.014    D    12445150   101
drop  743.014    D    12430150   101
rcv   743.014    A    101   0    124801
snd   743.014    D    12480150   101
rcv   743.014    A    101   0    124801
snd   743.014    D    12485150   101
snd   743.014    D    12490150   101
rcv   744.012    A    101   0    124801
rcv   744.012    A    101   0    124851
snd   744.012    D    12495150   101
snd   744.012    D    12500150   101
rcv   744.012    A    101   0    124901
snd   744.012    D    12505150   101
snd   744.012    D    12510150   101
snd   744.012    D    12515150   101
snd   744.012    D    12520150   101
snd   744.012    D    12525150   101
snd   744.012    D    12530150   101
snd   744.012    D    12535150   101
rcv   749.995    A    101   0    124951
rcv   749.995    A    101   0    125001
snd   750.993    D    12540150   101
rcv   750.993    A    101   0    125051
snd   750.993    D    12545150   101
snd   750.993    D    12550150   101
rcv   750.993    A    101   0    125101
snd   750.993    D    12555150   101
rcv   751.99     A    101   0    125151
snd   751.99     D    12560150   101
rcv   751.99     A    101   0    125201
snd   751.99     D    12565150   101
rcv   751.99     A    101   0    125251
snd   751.99     D    12570150   101
rcv   751.99     A    101   0    125301
snd   752.988    D    12575150   101
rcv   752.988    A    101   0    125351
snd   752.988    D    12580150   101
rcv   752.988    A    101   0    125401
snd   752.988    D    12585150   101
rcv   752.988    A    101   0    125451
snd   752.988    D    12590150   101
rcv   753.983    A    101   0    125501
snd   753.983    D    12595150   101
rcv   753.983    A    101   0    125551
snd   753.983    D    12600150   101
rcv   753.983    A    101   0    125601
snd   753.983    D    12605150   101
rcv   753.983    A    101   0    125651
snd   754.981    D    12610150   101
rcv   754.981    A    101   0    125701
snd   754.981    D    12615150   101
rcv   754.981    A    101   0    125751
snd   754.981    D    12620150   101
rcv   754.981    A    101   0    125801
snd   754.981    D    12625150   101
rcv   754.981    A    101   0    125851
snd   754.981    D    12630150   101
rcv   755.978    A    101   0    125901
drop  755.978    D    12635150   101
rcv   755.978    A    101   0    125951
snd   755.978    D    12640150   101
rcv   755.978    A    101   0    126001
drop  755.978    D    12645150   101
rcv   755.978    A    101   0    126051
snd   755.978    D    12650150   101
rcv   756.977    A    101   0    126101
snd   756.977    D    12655150   101
rcv   756.977    A    101   0    126151
snd   756.977    D    12660150   101
rcv   756.977    A    101   0    126201
snd   756.977    D    12665150   101
rcv   756.977    A    101   0    126251
snd   756.977    D    12670150   101
rcv   756.977    A    101   0    126301
snd   756.977    D    12675150   101
rcv   757.99     A    101   0    126351
snd   757.99     D    12680150   101
rcv   757.99     A    101   0    126351
rcv   757.99     A    101   0    126351
rcv   757.99     A    101   0    126351
rcv   757.99     A    101   0    126351
rcv   757.99     A    101   0    126351
rcv   757.99     A    101   0    126351
rcv   757.99     A    101   0    126351
rcv   757.99     A    101   0    126351
snd   757.99     D    12635150   101
snd   757.99     D    12635150   101
rcv   757.99     A    101   0    126451
snd   757.99     D    12635150   101
drop  757.99     D    12635150   101
rcv   757.99     A    101   0    126451
rcv   757.99     A    101   0    126451
drop  757.99     D    12645150   101
drop  757.99     D    12635150   101
snd   757.99     D    12635150   101
snd   757.99     D    12635150   101
snd   757.99     D    12685150   101
rcv   757.99     A    101   0    126451
snd   757.99     D    12690150   101
rcv   757.99     A    101   0    126451
snd   757.99     D    12645150   101
rcv   757.99     A    101   0    126451
snd   757.99     D    12645150   101
drop  758.971    D    12645150   101
rcv   758.971    A    101   0    126451
snd   758.971    D    12645150   101
rcv   758.971    A    101   0    126951
rcv   758.971    A    101   0    126951
snd   758.971    D    12695150   101
rcv   758.971    A    101   0    126951
